Order ID,Returned
CA-2023-169859,True
CA-2023-137428,True
CA-2022-139269,True
CA-2021-123568,True
CA-2021-168480,True
US-2022-114293,True
CA-2023-131492,True
CA-2022-112123,True
CA-2023-135692,True
CA-2023-131828,True
CA-2020-123498,True
US-2021-137008,True
CA-2020-143840,True
CA-2021-157770,True
US-2021-110569,True
CA-2023-136308,True
US-2023-109253,True
CA-2022-145982,True
CA-2023-142867,True
CA-2022-134803,True
CA-2020-124688,True
CA-2022-130680,True
CA-2023-118542,True
CA-2023-158729,True
CA-2023-141929,True
CA-2021-156440,True
CA-2023-113670,True
CA-2023-168193,True
CA-2023-161956,True
CA-2021-113628,True
CA-2021-140984,True
CA-2020-140816,True
CA-2022-167759,True
CA-2020-103940,True
CA-2021-132374,True
CA-2020-110786,True
CA-2021-124058,True
US-2023-155999,True
CA-2023-112725,True
CA-2020-157924,True
CA-2021-150875,True
CA-2021-154970,True
CA-2020-123253,True
CA-2020-152345,True
CA-2023-169894,True
CA-2023-111556,True
US-2020-138758,True
CA-2023-112753,True
CA-2023-167003,True
CA-2022-120873,True
US-2023-105046,True
CA-2021-104129,True
CA-2021-130456,True
CA-2022-116547,True
CA-2021-109736,True
CA-2021-142601,True
CA-2022-123526,True
CA-2023-132346,True
CA-2023-127306,True
CA-2022-151372,True
CA-2023-117926,True
CA-2021-162166,True
US-2020-140452,True
CA-2020-160766,True
CA-2022-151323,True
CA-2021-161627,True
US-2023-136679,True
CA-2020-166744,True
CA-2023-147452,True
CA-2021-105158,True
CA-2021-146486,True
CA-2020-104829,True
CA-2022-145492,True
US-2022-151827,True
CA-2023-129707,True
US-2022-127425,True
CA-2023-130631,True
CA-2023-101574,True
CA-2020-151162,True
CA-2023-142342,True
CA-2022-145261,True
US-2021-160857,True
CA-2021-138674,True
CA-2020-148614,True
US-2023-147886,True
US-2022-111528,True
CA-2022-142398,True
CA-2020-105270,True
CA-2023-140186,True
CA-2020-123225,True
CA-2022-133319,True
CA-2023-159954,True
CA-2020-141726,True
CA-2021-135580,True
CA-2020-102652,True
CA-2021-134201,True
CA-2021-151547,True
CA-2021-114048,True
CA-2023-100111,True
CA-2022-133802,True
CA-2023-152660,True
CA-2023-145772,True
CA-2020-111871,True
CA-2021-134075,True
US-2022-115952,True
CA-2020-100762,True
CA-2023-161459,True
CA-2021-146255,True
CA-2023-161557,True
US-2023-147998,True
CA-2023-154074,True
CA-2021-149650,True
CA-2020-103744,True
US-2023-107888,True
CA-2023-123085,True
CA-2021-103716,True
CA-2022-168921,True
CA-2021-107678,True
CA-2022-105081,True
CA-2022-166275,True
CA-2020-108609,True
CA-2022-124527,True
CA-2023-128965,True
CA-2023-153822,True
CA-2021-112144,True
CA-2022-165330,True
CA-2022-106950,True
CA-2023-118122,True
US-2021-136749,True
CA-2023-150609,True
CA-2020-116785,True
CA-2023-137414,True
US-2022-119046,True
CA-2023-154949,True
CA-2021-150770,True
CA-2023-136651,True
US-2023-151127,True
CA-2022-133368,True
US-2020-164763,True
US-2021-136987,True
CA-2022-138282,True
CA-2023-157196,True
CA-2020-134726,True
US-2022-157490,True
CA-2022-118899,True
CA-2021-149636,True
CA-2023-156391,True
US-2023-123834,True
CA-2023-166093,True
CA-2023-134194,True
CA-2023-131807,True
CA-2023-165008,True
CA-2023-140151,True
CA-2022-128671,True
CA-2020-109918,True
CA-2021-110814,True
CA-2020-108861,True
CA-2023-101273,True
CA-2023-162015,True
CA-2023-101700,True
CA-2023-117513,True
US-2022-114230,True
CA-2022-113341,True
CA-2020-142769,True
CA-2022-118500,True
CA-2022-118311,True
CA-2023-119284,True
CA-2022-114307,True
US-2022-140172,True
CA-2023-101805,True
US-2020-105137,True
CA-2022-162159,True
US-2022-144057,True
CA-2022-159023,True
CA-2023-150910,True
CA-2022-157280,True
CA-2023-107825,True
CA-2023-143084,True
CA-2021-148873,True
CA-2022-150077,True
CA-2023-166898,True
CA-2021-132941,True
CA-2023-122007,True
CA-2022-104689,True
CA-2022-126732,True
CA-2023-155712,True
CA-2021-111948,True
CA-2023-121853,True
CA-2023-109085,True
US-2022-148957,True
CA-2020-100867,True
CA-2023-156958,True
CA-2023-108931,True
CA-2022-130638,True
CA-2022-105291,True
CA-2022-161746,True
CA-2023-167395,True
CA-2023-142328,True
CA-2020-169019,True
US-2020-164406,True
CA-2023-169327,True
CA-2021-141593,True
US-2020-143287,True
CA-2023-121258,True
